name,Fecha,Departamento,CantidadTotal
Amenazas,23/02/2018,CUNDINAMARCA,32
Amenazas,23/02/2018,CÓRDOBA,11
Amenazas,23/02/2018,GUAJIRA,2
Amenazas,23/02/2018,GUAVIARE,2
Amenazas,23/02/2018,HUILA,2
Amenazas,23/02/2018,MAGDALENA,3
Amenazas,23/02/2018,META,9
Amenazas,23/02/2018,NARIÑO,6
Amenazas,23/02/2018,NORTE DE SANTANDER,4
Amenazas,23/02/2018,PUTUMAYO,2
Amenazas,23/02/2018,QUINDÍO,2
Amenazas,23/02/2018,RISARALDA,1
Amenazas,23/02/2018,SANTANDER,8
Amenazas,23/02/2018,SUCRE,4
Amenazas,23/02/2018,TOLIMA,1
Amenazas,23/02/2018,VALLE,15
Amenazas,23/02/2018,VICHADA,1
Amenazas,24/02/2018,ANTIOQUIA,4
Amenazas,24/02/2018,ARAUCA,1
Amenazas,24/02/2018,ATLÁNTICO,7
Amenazas,24/02/2018,BOLÍVAR,7
Amenazas,24/02/2018,BOYACÁ,7
Amenazas,24/02/2018,CAQUETÁ,2
Amenazas,24/02/2018,CASANARE,1
Amenazas,24/02/2018,CAUCA,10
Amenazas,24/02/2018,CESAR,6
Amenazas,24/02/2018,CHOCÓ,1
Amenazas,24/02/2018,CUNDINAMARCA,35
Amenazas,24/02/2018,CÓRDOBA,3
Amenazas,24/02/2018,GUAJIRA,2
Amenazas,24/02/2018,GUAVIARE,4
Amenazas,24/02/2018,HUILA,5
Amenazas,24/02/2018,MAGDALENA,3
Amenazas,24/02/2018,META,2
Amenazas,24/02/2018,NARIÑO,6
Amenazas,24/02/2018,NORTE DE SANTANDER,6
Amenazas,24/02/2018,PUTUMAYO,2
Amenazas,24/02/2018,QUINDÍO,1
Amenazas,24/02/2018,SANTANDER,6
Amenazas,24/02/2018,SUCRE,1
Amenazas,24/02/2018,TOLIMA,10
Amenazas,24/02/2018,VALLE,5
Amenazas,24/02/2018,VAUPÉS,4
Amenazas,25/02/2018,ANTIOQUIA,4
Amenazas,25/02/2018,ATLÁNTICO,7
Amenazas,25/02/2018,BOLÍVAR,3
Amenazas,25/02/2018,BOYACÁ,3
Amenazas,25/02/2018,CALDAS,1
Amenazas,25/02/2018,CAQUETÁ,1
Amenazas,25/02/2018,CAUCA,3
Amenazas,25/02/2018,CESAR,8
Amenazas,25/02/2018,CUNDINAMARCA,34
Amenazas,25/02/2018,CÓRDOBA,10
Amenazas,25/02/2018,GUAJIRA,5
Amenazas,25/02/2018,GUAVIARE,1
Amenazas,25/02/2018,HUILA,2
Amenazas,25/02/2018,MAGDALENA,6
Amenazas,25/02/2018,META,7
Amenazas,25/02/2018,NARIÑO,9
Amenazas,25/02/2018,NORTE DE SANTANDER,3
Amenazas,25/02/2018,PUTUMAYO,1
Amenazas,25/02/2018,SANTANDER,8
Amenazas,25/02/2018,TOLIMA,2
Amenazas,25/02/2018,VALLE,22
Amenazas,26/02/2018,ANTIOQUIA,5
Amenazas,26/02/2018,ATLÁNTICO,13
Amenazas,26/02/2018,BOLÍVAR,5
Amenazas,26/02/2018,BOYACÁ,9
Amenazas,26/02/2018,CAQUETÁ,1
Amenazas,26/02/2018,CASANARE,1
Amenazas,26/02/2018,CAUCA,5
Amenazas,26/02/2018,CESAR,6
Amenazas,26/02/2018,CHOCÓ,1
Amenazas,26/02/2018,CUNDINAMARCA,48
Amenazas,26/02/2018,CÓRDOBA,13
Amenazas,26/02/2018,GUAJIRA,1
Amenazas,26/02/2018,GUAVIARE,1
Amenazas,26/02/2018,HUILA,4
Amenazas,26/02/2018,MAGDALENA,7
Amenazas,26/02/2018,META,6
Amenazas,26/02/2018,NARIÑO,2
Amenazas,26/02/2018,NORTE DE SANTANDER,2
Amenazas,26/02/2018,PUTUMAYO,2
Amenazas,26/02/2018,QUINDÍO,1
Amenazas,26/02/2018,SANTANDER,10
Amenazas,26/02/2018,SUCRE,2
Amenazas,26/02/2018,TOLIMA,7
Amenazas,26/02/2018,VALLE,12
Amenazas,26/02/2018,VAUPÉS,1
Amenazas,27/02/2018,ANTIOQUIA,7
Amenazas,27/02/2018,ATLÁNTICO,10
Amenazas,27/02/2018,BOLÍVAR,11
Amenazas,27/02/2018,BOYACÁ,7
Amenazas,27/02/2018,CAQUETÁ,3
Amenazas,27/02/2018,CAUCA,7
Amenazas,27/02/2018,CESAR,8
Amenazas,27/02/2018,CHOCÓ,2
Amenazas,27/02/2018,CUNDINAMARCA,39
Amenazas,27/02/2018,CÓRDOBA,10
Amenazas,27/02/2018,GUAJIRA,4
Amenazas,27/02/2018,HUILA,3
Amenazas,27/02/2018,MAGDALENA,7
Amenazas,27/02/2018,META,4
Amenazas,27/02/2018,NARIÑO,4
Amenazas,27/02/2018,NORTE DE SANTANDER,4
Amenazas,27/02/2018,PUTUMAYO,2
Amenazas,27/02/2018,QUINDÍO,1
Amenazas,27/02/2018,RISARALDA,2
Amenazas,27/02/2018,SANTANDER,12
Amenazas,27/02/2018,SUCRE,3
Amenazas,27/02/2018,TOLIMA,2
Amenazas,27/02/2018,VALLE,13
Amenazas,28/02/2018,AMAZONAS,1
Amenazas,28/02/2018,ANTIOQUIA,12
Amenazas,28/02/2018,ARAUCA,1
Amenazas,28/02/2018,ATLÁNTICO,7
Amenazas,28/02/2018,BOLÍVAR,4
Amenazas,28/02/2018,BOYACÁ,7
Amenazas,28/02/2018,CALDAS,3
Amenazas,28/02/2018,CAQUETÁ,1
Amenazas,28/02/2018,CAUCA,9
Amenazas,28/02/2018,CESAR,10
Amenazas,28/02/2018,CHOCÓ,1
Amenazas,28/02/2018,CUNDINAMARCA,30
Amenazas,28/02/2018,CÓRDOBA,7
Amenazas,28/02/2018,GUAJIRA,3
Amenazas,28/02/2018,HUILA,4
Amenazas,28/02/2018,MAGDALENA,6
Amenazas,28/02/2018,META,12
Amenazas,28/02/2018,NARIÑO,5
Amenazas,28/02/2018,NORTE DE SANTANDER,7
Amenazas,28/02/2018,PUTUMAYO,1
Amenazas,28/02/2018,QUINDÍO,1
Amenazas,28/02/2018,SAN ANDRÉS,1
Amenazas,28/02/2018,SANTANDER,14
Amenazas,28/02/2018,SUCRE,4
Amenazas,28/02/2018,TOLIMA,3
Amenazas,28/02/2018,VALLE,23
Amenazas,01/03/2018,ANTIOQUIA,9
Amenazas,01/03/2018,ARAUCA,3
Amenazas,01/03/2018,ATLÁNTICO,5
Amenazas,01/03/2018,BOLÍVAR,13
Amenazas,01/03/2018,BOYACÁ,4
Amenazas,01/03/2018,CALDAS,2
Amenazas,01/03/2018,CAQUETÁ,3
Amenazas,01/03/2018,CAUCA,11
Amenazas,01/03/2018,CESAR,7
Amenazas,01/03/2018,CHOCÓ,4
Amenazas,01/03/2018,CUNDINAMARCA,40
Amenazas,01/03/2018,CÓRDOBA,8
Amenazas,01/03/2018,GUAINÍA,1
Amenazas,01/03/2018,GUAJIRA,4
Amenazas,01/03/2018,HUILA,7
Amenazas,01/03/2018,MAGDALENA,5
Amenazas,01/03/2018,META,9
Amenazas,01/03/2018,NARIÑO,9
Amenazas,01/03/2018,NORTE DE SANTANDER,2
Amenazas,01/03/2018,PUTUMAYO,5
Amenazas,01/03/2018,QUINDÍO,2
Amenazas,01/03/2018,RISARALDA,1
Amenazas,01/03/2018,SAN ANDRÉS,2
Amenazas,01/03/2018,SANTANDER,2
Amenazas,01/03/2018,TOLIMA,8
Amenazas,01/03/2018,VALLE,19
Amenazas,02/03/2018,ANTIOQUIA,5
Amenazas,02/03/2018,ARAUCA,2
Amenazas,02/03/2018,ATLÁNTICO,8
Amenazas,02/03/2018,BOLÍVAR,4
Amenazas,02/03/2018,BOYACÁ,7
Amenazas,02/03/2018,CALDAS,4
Amenazas,02/03/2018,CAUCA,5
Amenazas,02/03/2018,CESAR,14
Amenazas,02/03/2018,CHOCÓ,1
Amenazas,02/03/2018,CUNDINAMARCA,26
Amenazas,02/03/2018,CÓRDOBA,6
Amenazas,02/03/2018,GUAJIRA,3
Amenazas,02/03/2018,GUAVIARE,1
Amenazas,02/03/2018,HUILA,4
Amenazas,02/03/2018,MAGDALENA,2
Amenazas,02/03/2018,META,5
Amenazas,02/03/2018,NARIÑO,6
Amenazas,02/03/2018,NORTE DE SANTANDER,8
Amenazas,02/03/2018,PUTUMAYO,2
Amenazas,02/03/2018,QUINDÍO,3
Amenazas,02/03/2018,RISARALDA,2
Amenazas,02/03/2018,SANTANDER,8
Amenazas,02/03/2018,SUCRE,3
Amenazas,02/03/2018,TOLIMA,10
Amenazas,02/03/2018,VALLE,20
Amenazas,03/03/2018,AMAZONAS,1
Amenazas,03/03/2018,ANTIOQUIA,10
Amenazas,03/03/2018,ATLÁNTICO,11
Amenazas,03/03/2018,BOLÍVAR,7
Amenazas,03/03/2018,BOYACÁ,3
Amenazas,03/03/2018,CALDAS,1
Amenazas,03/03/2018,CAQUETÁ,2
Amenazas,03/03/2018,CAUCA,4
Amenazas,03/03/2018,CESAR,8
Amenazas,03/03/2018,CHOCÓ,6
Amenazas,03/03/2018,CUNDINAMARCA,22
Amenazas,03/03/2018,CÓRDOBA,10
Amenazas,03/03/2018,HUILA,3
Amenazas,03/03/2018,MAGDALENA,1
Amenazas,03/03/2018,META,6
Amenazas,03/03/2018,NORTE DE SANTANDER,1
Amenazas,03/03/2018,PUTUMAYO,3
Amenazas,03/03/2018,RISARALDA,1
Amenazas,03/03/2018,SANTANDER,4
Amenazas,03/03/2018,TOLIMA,7
Amenazas,03/03/2018,VALLE,13
Amenazas,03/03/2018,VAUPÉS,4
Amenazas,04/03/2018,AMAZONAS,2
Amenazas,04/03/2018,ANTIOQUIA,4
Amenazas,04/03/2018,ARAUCA,2
Amenazas,04/03/2018,ATLÁNTICO,10
Amenazas,04/03/2018,BOLÍVAR,7
Amenazas,04/03/2018,BOYACÁ,2
Amenazas,04/03/2018,CALDAS,2
Amenazas,04/03/2018,CAQUETÁ,2
Amenazas,04/03/2018,CAUCA,8
Amenazas,04/03/2018,CESAR,9
Amenazas,04/03/2018,CHOCÓ,1
Amenazas,04/03/2018,CUNDINAMARCA,22
Amenazas,04/03/2018,CÓRDOBA,7
Amenazas,04/03/2018,GUAJIRA,3
Amenazas,04/03/2018,HUILA,7
Amenazas,04/03/2018,MAGDALENA,3
Amenazas,04/03/2018,META,1
Amenazas,04/03/2018,NARIÑO,11
Amenazas,04/03/2018,NORTE DE SANTANDER,6
Amenazas,04/03/2018,QUINDÍO,1
Amenazas,04/03/2018,SAN ANDRÉS,1
Amenazas,04/03/2018,SANTANDER,3
Amenazas,04/03/2018,TOLIMA,1
Amenazas,04/03/2018,VALLE,8
Amenazas,05/03/2018,AMAZONAS,2
Amenazas,05/03/2018,ANTIOQUIA,8
Amenazas,05/03/2018,ARAUCA,1
Amenazas,05/03/2018,ATLÁNTICO,8
Amenazas,05/03/2018,BOLÍVAR,11
Amenazas,05/03/2018,BOYACÁ,4
Amenazas,05/03/2018,CAQUETÁ,3
Amenazas,05/03/2018,CAUCA,11
Amenazas,05/03/2018,CESAR,7
Amenazas,05/03/2018,CHOCÓ,2
Amenazas,05/03/2018,CUNDINAMARCA,26
Amenazas,05/03/2018,CÓRDOBA,5
Amenazas,05/03/2018,GUAJIRA,2
Amenazas,05/03/2018,GUAVIARE,1
Amenazas,05/03/2018,HUILA,4
Amenazas,05/03/2018,MAGDALENA,6
Amenazas,05/03/2018,META,8
Amenazas,05/03/2018,NARIÑO,7
Amenazas,05/03/2018,NORTE DE SANTANDER,5
Amenazas,05/03/2018,RISARALDA,2
Amenazas,05/03/2018,SANTANDER,10
Amenazas,05/03/2018,SUCRE,3
Amenazas,05/03/2018,TOLIMA,4
Amenazas,05/03/2018,VALLE,15
Amenazas,05/03/2018,VAUPÉS,1
Amenazas,06/03/2018,ANTIOQUIA,7
Amenazas,06/03/2018,ATLÁNTICO,7
Amenazas,06/03/2018,BOLÍVAR,6
Amenazas,06/03/2018,BOYACÁ,9
Amenazas,06/03/2018,CALDAS,4
Amenazas,06/03/2018,CAQUETÁ,2
Amenazas,06/03/2018,CASANARE,7
Amenazas,06/03/2018,CAUCA,7
Amenazas,06/03/2018,CESAR,8
Amenazas,06/03/2018,CUNDINAMARCA,36
Amenazas,06/03/2018,CÓRDOBA,9
Amenazas,06/03/2018,GUAJIRA,3
Amenazas,06/03/2018,HUILA,3
Amenazas,06/03/2018,MAGDALENA,4
Amenazas,06/03/2018,META,2
Amenazas,06/03/2018,NARIÑO,5
Amenazas,06/03/2018,NORTE DE SANTANDER,5
Amenazas,06/03/2018,PUTUMAYO,2
Amenazas,06/03/2018,QUINDÍO,4
Amenazas,06/03/2018,RISARALDA,4
Amenazas,06/03/2018,SANTANDER,7
Amenazas,06/03/2018,SUCRE,2
Amenazas,06/03/2018,TOLIMA,3
Amenazas,06/03/2018,VALLE,14
Amenazas,07/03/2018,ANTIOQUIA,9
Amenazas,07/03/2018,ATLÁNTICO,12
Amenazas,07/03/2018,BOLÍVAR,8
Amenazas,07/03/2018,BOYACÁ,11
Amenazas,07/03/2018,CALDAS,2
Amenazas,07/03/2018,CAQUETÁ,2
Amenazas,07/03/2018,CAUCA,8
Amenazas,07/03/2018,CESAR,9
Amenazas,07/03/2018,CUNDINAMARCA,32
Amenazas,07/03/2018,CÓRDOBA,13
Amenazas,07/03/2018,GUAINÍA,1
Amenazas,07/03/2018,GUAJIRA,3
Amenazas,07/03/2018,HUILA,1
Amenazas,07/03/2018,MAGDALENA,5
Amenazas,07/03/2018,META,8
Amenazas,07/03/2018,NARIÑO,3
Amenazas,07/03/2018,NORTE DE SANTANDER,4
Amenazas,07/03/2018,PUTUMAYO,5
Amenazas,07/03/2018,RISARALDA,3
Amenazas,07/03/2018,SAN ANDRÉS,1
Amenazas,07/03/2018,SANTANDER,4
Amenazas,07/03/2018,SUCRE,5
Amenazas,07/03/2018,TOLIMA,6
Amenazas,07/03/2018,VALLE,28
Amenazas,08/03/2018,ANTIOQUIA,11
Amenazas,08/03/2018,ARAUCA,2
Amenazas,08/03/2018,ATLÁNTICO,9
Amenazas,08/03/2018,BOLÍVAR,5
Amenazas,08/03/2018,BOYACÁ,4
Amenazas,08/03/2018,CAQUETÁ,4
Amenazas,08/03/2018,CASANARE,3
Amenazas,08/03/2018,CAUCA,7
Amenazas,08/03/2018,CESAR,4
Amenazas,08/03/2018,CHOCÓ,1
Amenazas,08/03/2018,CUNDINAMARCA,45
Amenazas,08/03/2018,CÓRDOBA,10
Amenazas,08/03/2018,GUAJIRA,5
Amenazas,08/03/2018,HUILA,3
Amenazas,08/03/2018,MAGDALENA,10
Amenazas,08/03/2018,META,6
Amenazas,08/03/2018,NARIÑO,2
Amenazas,08/03/2018,NORTE DE SANTANDER,4
Amenazas,08/03/2018,PUTUMAYO,4
Amenazas,08/03/2018,QUINDÍO,1
Amenazas,08/03/2018,RISARALDA,1
Amenazas,08/03/2018,SANTANDER,9
Amenazas,08/03/2018,SUCRE,3
Amenazas,08/03/2018,TOLIMA,8
Amenazas,08/03/2018,VALLE,17
Amenazas,09/03/2018,AMAZONAS,1
Amenazas,09/03/2018,ANTIOQUIA,5
Amenazas,09/03/2018,ARAUCA,1
Amenazas,09/03/2018,ATLÁNTICO,6
Amenazas,09/03/2018,BOLÍVAR,5
Amenazas,09/03/2018,BOYACÁ,7
Amenazas,09/03/2018,CALDAS,1
Amenazas,09/03/2018,CAUCA,9
Amenazas,09/03/2018,CESAR,10
Amenazas,09/03/2018,CHOCÓ,3
Amenazas,09/03/2018,CUNDINAMARCA,26
Amenazas,09/03/2018,CÓRDOBA,9
Amenazas,09/03/2018,GUAJIRA,2
Amenazas,09/03/2018,HUILA,5
Amenazas,09/03/2018,MAGDALENA,5
Amenazas,09/03/2018,META,11
Amenazas,09/03/2018,NARIÑO,6
Amenazas,09/03/2018,NORTE DE SANTANDER,5
Amenazas,09/03/2018,PUTUMAYO,4
Amenazas,09/03/2018,QUINDÍO,3
Amenazas,09/03/2018,RISARALDA,3
Amenazas,09/03/2018,SANTANDER,4
Amenazas,09/03/2018,SUCRE,1
Amenazas,09/03/2018,TOLIMA,7
Amenazas,09/03/2018,VALLE,21
Amenazas,10/03/2018,ANTIOQUIA,5
Amenazas,10/03/2018,ARAUCA,2
Amenazas,10/03/2018,ATLÁNTICO,5
Amenazas,10/03/2018,BOLÍVAR,6
Amenazas,10/03/2018,BOYACÁ,3
Amenazas,10/03/2018,CAUCA,11
Amenazas,10/03/2018,CESAR,10
Amenazas,10/03/2018,CHOCÓ,2
Amenazas,10/03/2018,CUNDINAMARCA,23
Amenazas,10/03/2018,CÓRDOBA,6
Amenazas,10/03/2018,GUAJIRA,4
Amenazas,10/03/2018,GUAVIARE,2
Amenazas,10/03/2018,HUILA,5
Amenazas,10/03/2018,MAGDALENA,2
Amenazas,10/03/2018,META,11
Amenazas,10/03/2018,NARIÑO,9
Amenazas,10/03/2018,NORTE DE SANTANDER,6
Amenazas,10/03/2018,PUTUMAYO,2
Amenazas,10/03/2018,QUINDÍO,2
Amenazas,10/03/2018,RISARALDA,1
Amenazas,10/03/2018,SANTANDER,12
Amenazas,10/03/2018,SUCRE,3
Amenazas,10/03/2018,TOLIMA,4
Amenazas,10/03/2018,VALLE,18
Amenazas,11/03/2018,ANTIOQUIA,14
Amenazas,11/03/2018,ATLÁNTICO,10
Amenazas,11/03/2018,BOLÍVAR,10
Amenazas,11/03/2018,BOYACÁ,7
Amenazas,11/03/2018,CALDAS,1
Amenazas,11/03/2018,CAQUETÁ,1
Amenazas,11/03/2018,CAUCA,6
Amenazas,11/03/2018,CESAR,7
Amenazas,11/03/2018,CUNDINAMARCA,22
Amenazas,11/03/2018,CÓRDOBA,13
Amenazas,11/03/2018,GUAJIRA,2
Amenazas,11/03/2018,GUAVIARE,2
Amenazas,11/03/2018,HUILA,5
Amenazas,11/03/2018,MAGDALENA,7
Amenazas,11/03/2018,META,8
Amenazas,11/03/2018,NARIÑO,6
Amenazas,11/03/2018,NORTE DE SANTANDER,5
Amenazas,11/03/2018,PUTUMAYO,2
Amenazas,11/03/2018,QUINDÍO,2
Amenazas,11/03/2018,RISARALDA,1
Amenazas,11/03/2018,SAN ANDRÉS,1
Amenazas,11/03/2018,SANTANDER,10
Amenazas,11/03/2018,SUCRE,3
Amenazas,11/03/2018,TOLIMA,2
Amenazas,11/03/2018,VALLE,16
Amenazas,12/03/2018,ANTIOQUIA,6
Amenazas,12/03/2018,ARAUCA,1
Amenazas,12/03/2018,ATLÁNTICO,8
Amenazas,12/03/2018,BOLÍVAR,7
Amenazas,12/03/2018,BOYACÁ,12
Amenazas,12/03/2018,CAQUETÁ,6
Amenazas,12/03/2018,CASANARE,1
Amenazas,12/03/2018,CAUCA,16
Amenazas,12/03/2018,CESAR,4
Amenazas,12/03/2018,CUNDINAMARCA,32
Amenazas,12/03/2018,CÓRDOBA,13
Amenazas,12/03/2018,GUAJIRA,1
Amenazas,12/03/2018,MAGDALENA,9
Amenazas,12/03/2018,META,6
Amenazas,12/03/2018,NARIÑO,3
Amenazas,12/03/2018,NORTE DE SANTANDER,3
Amenazas,12/03/2018,PUTUMAYO,6
Amenazas,12/03/2018,RISARALDA,1
Amenazas,12/03/2018,SAN ANDRÉS,2
Amenazas,12/03/2018,SANTANDER,5
Amenazas,12/03/2018,SUCRE,4
Amenazas,12/03/2018,TOLIMA,3
Amenazas,12/03/2018,VALLE,14
Amenazas,12/03/2018,VAUPÉS,1
Amenazas,12/03/2018,VICHADA,1
Amenazas,13/03/2018,ANTIOQUIA,10
Amenazas,13/03/2018,ARAUCA,2
Amenazas,13/03/2018,ATLÁNTICO,14
Amenazas,13/03/2018,BOLÍVAR,5
Amenazas,13/03/2018,BOYACÁ,6
Amenazas,13/03/2018,CAUCA,7
Amenazas,13/03/2018,CESAR,12
Amenazas,13/03/2018,CUNDINAMARCA,24
Amenazas,13/03/2018,CÓRDOBA,7
Amenazas,13/03/2018,GUAJIRA,3
Amenazas,13/03/2018,GUAVIARE,1
Amenazas,13/03/2018,HUILA,5
Amenazas,13/03/2018,MAGDALENA,4
Amenazas,13/03/2018,META,3
Amenazas,13/03/2018,NARIÑO,10
Amenazas,13/03/2018,NORTE DE SANTANDER,10
Amenazas,13/03/2018,PUTUMAYO,2
Amenazas,13/03/2018,QUINDÍO,4
Amenazas,13/03/2018,RISARALDA,1
Amenazas,13/03/2018,SANTANDER,5
Amenazas,13/03/2018,SUCRE,4
Amenazas,13/03/2018,TOLIMA,11
Amenazas,13/03/2018,VALLE,8
Amenazas,14/03/2018,ANTIOQUIA,8
Amenazas,14/03/2018,ARAUCA,1
Amenazas,14/03/2018,ATLÁNTICO,7
Amenazas,14/03/2018,BOLÍVAR,13
Amenazas,14/03/2018,BOYACÁ,3
Amenazas,14/03/2018,CAQUETÁ,3
Amenazas,14/03/2018,CASANARE,1
Amenazas,14/03/2018,CAUCA,6
Amenazas,14/03/2018,CESAR,7
Amenazas,14/03/2018,CHOCÓ,2
Amenazas,14/03/2018,CUNDINAMARCA,50
Amenazas,14/03/2018,CÓRDOBA,6
Amenazas,14/03/2018,HUILA,2
Amenazas,14/03/2018,MAGDALENA,1
Amenazas,14/03/2018,META,7
Amenazas,14/03/2018,NARIÑO,4
Amenazas,14/03/2018,NORTE DE SANTANDER,4
Amenazas,14/03/2018,QUINDÍO,1
Amenazas,14/03/2018,RISARALDA,1
Amenazas,14/03/2018,SANTANDER,2
Amenazas,14/03/2018,SUCRE,3
Amenazas,14/03/2018,TOLIMA,5
Amenazas,14/03/2018,VALLE,16
Amenazas,15/03/2018,ANTIOQUIA,10
Amenazas,15/03/2018,ATLÁNTICO,3
Amenazas,15/03/2018,BOLÍVAR,1
Amenazas,15/03/2018,BOYACÁ,11
Amenazas,15/03/2018,CALDAS,1
Amenazas,15/03/2018,CAQUETÁ,1
Amenazas,15/03/2018,CASANARE,1
Amenazas,15/03/2018,CAUCA,5
Amenazas,15/03/2018,CESAR,4
Amenazas,15/03/2018,CHOCÓ,1
Amenazas,15/03/2018,CUNDINAMARCA,40
Amenazas,15/03/2018,CÓRDOBA,12
Amenazas,15/03/2018,GUAJIRA,4
Amenazas,15/03/2018,HUILA,2
Amenazas,15/03/2018,MAGDALENA,3
Amenazas,15/03/2018,META,10
Amenazas,15/03/2018,NARIÑO,2
Amenazas,15/03/2018,NORTE DE SANTANDER,2
Amenazas,15/03/2018,PUTUMAYO,1
Amenazas,15/03/2018,QUINDÍO,4
Amenazas,15/03/2018,RISARALDA,1
Amenazas,15/03/2018,SANTANDER,11
Amenazas,15/03/2018,SUCRE,2
Amenazas,15/03/2018,TOLIMA,3
Amenazas,15/03/2018,VALLE,9
Amenazas,16/03/2018,ANTIOQUIA,8
Amenazas,16/03/2018,ARAUCA,3
Amenazas,16/03/2018,ATLÁNTICO,5
Amenazas,16/03/2018,BOLÍVAR,3
Amenazas,16/03/2018,BOYACÁ,6
Amenazas,16/03/2018,CAQUETÁ,2
Amenazas,16/03/2018,CASANARE,2
Amenazas,16/03/2018,CAUCA,6
Amenazas,16/03/2018,CESAR,5
Amenazas,16/03/2018,CHOCÓ,2
Amenazas,16/03/2018,CUNDINAMARCA,23
Amenazas,16/03/2018,CÓRDOBA,19
Amenazas,16/03/2018,GUAJIRA,1
Amenazas,16/03/2018,GUAVIARE,1
Amenazas,16/03/2018,HUILA,2
Amenazas,16/03/2018,MAGDALENA,2
Amenazas,16/03/2018,META,2
Amenazas,16/03/2018,NARIÑO,6
Amenazas,16/03/2018,NORTE DE SANTANDER,5
Amenazas,16/03/2018,PUTUMAYO,4
Amenazas,16/03/2018,QUINDÍO,1
Amenazas,16/03/2018,RISARALDA,1
Amenazas,16/03/2018,SANTANDER,5
Amenazas,16/03/2018,SUCRE,1
Amenazas,16/03/2018,TOLIMA,4
Amenazas,16/03/2018,VALLE,9
Amenazas,17/03/2018,ANTIOQUIA,7
Amenazas,17/03/2018,ARAUCA,3
Amenazas,17/03/2018,ATLÁNTICO,6
Amenazas,17/03/2018,BOLÍVAR,6
Amenazas,17/03/2018,BOYACÁ,6
Amenazas,17/03/2018,CASANARE,1
Amenazas,17/03/2018,CAUCA,7
Amenazas,17/03/2018,CESAR,3
Amenazas,17/03/2018,CHOCÓ,1
Amenazas,17/03/2018,CUNDINAMARCA,31
Amenazas,17/03/2018,CÓRDOBA,7
Amenazas,17/03/2018,GUAJIRA,6
Amenazas,17/03/2018,HUILA,2
Amenazas,17/03/2018,MAGDALENA,10
Amenazas,17/03/2018,META,9
Amenazas,17/03/2018,NARIÑO,2
Amenazas,17/03/2018,NORTE DE SANTANDER,7
Amenazas,17/03/2018,PUTUMAYO,3
Amenazas,17/03/2018,RISARALDA,1
Amenazas,17/03/2018,SANTANDER,10
Amenazas,17/03/2018,SUCRE,3
Amenazas,17/03/2018,TOLIMA,6
Amenazas,17/03/2018,VALLE,11
Amenazas,18/03/2018,ANTIOQUIA,5
Amenazas,18/03/2018,ATLÁNTICO,5
Amenazas,18/03/2018,BOLÍVAR,5
Amenazas,18/03/2018,BOYACÁ,8
Amenazas,18/03/2018,CAQUETÁ,1
Amenazas,18/03/2018,CAUCA,8
Amenazas,18/03/2018,CESAR,4
Amenazas,18/03/2018,CHOCÓ,2
Amenazas,18/03/2018,CUNDINAMARCA,33
Amenazas,18/03/2018,CÓRDOBA,8
Amenazas,18/03/2018,GUAINÍA,1
Amenazas,18/03/2018,GUAJIRA,4
Amenazas,18/03/2018,GUAVIARE,1
Amenazas,18/03/2018,HUILA,4
Amenazas,18/03/2018,MAGDALENA,6
Amenazas,18/03/2018,META,8
Amenazas,18/03/2018,NARIÑO,3
Amenazas,18/03/2018,NORTE DE SANTANDER,6
Amenazas,18/03/2018,QUINDÍO,3
Amenazas,18/03/2018,RISARALDA,1
Amenazas,18/03/2018,SANTANDER,6
Amenazas,18/03/2018,SUCRE,3
Amenazas,18/03/2018,TOLIMA,1
Amenazas,18/03/2018,VALLE,11
Amenazas,19/03/2018,ANTIOQUIA,2
Amenazas,19/03/2018,ATLÁNTICO,5
Amenazas,19/03/2018,BOLÍVAR,6
Amenazas,19/03/2018,BOYACÁ,3
Amenazas,19/03/2018,CALDAS,5
Amenazas,19/03/2018,CASANARE,1
Amenazas,19/03/2018,CAUCA,1
Amenazas,19/03/2018,CESAR,5
Amenazas,19/03/2018,CHOCÓ,1
Amenazas,19/03/2018,CUNDINAMARCA,24
Amenazas,19/03/2018,CÓRDOBA,9
Amenazas,19/03/2018,GUAJIRA,1
Amenazas,19/03/2018,HUILA,2
Amenazas,19/03/2018,MAGDALENA,3
Amenazas,19/03/2018,META,3
Amenazas,19/03/2018,NARIÑO,8
Amenazas,19/03/2018,NORTE DE SANTANDER,5
Amenazas,19/03/2018,PUTUMAYO,1
Amenazas,19/03/2018,RISARALDA,4
Amenazas,19/03/2018,SANTANDER,7
Amenazas,19/03/2018,SUCRE,2
Amenazas,19/03/2018,TOLIMA,2
Amenazas,19/03/2018,VALLE,4
Amenazas,20/03/2018,ANTIOQUIA,12
Amenazas,20/03/2018,ATLÁNTICO,8
Amenazas,20/03/2018,BOLÍVAR,7
Amenazas,20/03/2018,BOYACÁ,4
Amenazas,20/03/2018,CAQUETÁ,1
Amenazas,20/03/2018,CASANARE,1
Amenazas,20/03/2018,CAUCA,13
Amenazas,20/03/2018,CESAR,10
Amenazas,20/03/2018,CHOCÓ,4
Amenazas,20/03/2018,CUNDINAMARCA,41
Amenazas,20/03/2018,CÓRDOBA,11
Amenazas,20/03/2018,GUAVIARE,1
Amenazas,20/03/2018,HUILA,1
Amenazas,20/03/2018,META,16
Amenazas,20/03/2018,NARIÑO,18
Amenazas,20/03/2018,NORTE DE SANTANDER,4
Amenazas,20/03/2018,PUTUMAYO,3
Amenazas,20/03/2018,QUINDÍO,2
